date,region,order_count,covid_count
2019-08-01 00:00:00,전국,657657,0
2019-09-01 00:00:00,전국,657928,0
2019-10-01 00:00:00,전국,790744,0
2019-11-01 00:00:00,전국,837452,0
2019-12-01 00:00:00,전국,912463,0
2020-01-01 00:00:00,전국,878334,11
2020-02-01 00:00:00,전국,941286,3139
2020-03-01 00:00:00,전국,1018552,6636
2020-04-01 00:00:00,전국,1014196,979
2020-05-01 00:00:00,전국,1084416,703
2020-06-01 00:00:00,전국,1091229,1331
2020-07-01 00:00:00,전국,1147225,1506
2020-08-01 00:00:00,전국,1370364,5642
2020-09-01 00:00:00,전국,1113303,3865
2020-10-01 00:00:00,전국,1124853,2699
2020-11-01 00:00:00,전국,1257971,7688
2020-12-01 00:00:00,전국,1643834,26527
2021-01-01 00:00:00,전국,1396264,17471
2021-02-01 00:00:00,전국,1314171,11467
2019-08-01 00:00:00,서울,128660,0
2019-09-01 00:00:00,서울,139989,0
2019-10-01 00:00:00,서울,162336,0
2019-11-01 00:00:00,서울,158584,0
2019-12-01 00:00:00,서울,162427,0
2020-01-01 00:00:00,서울,153441,0
2020-02-01 00:00:00,서울,161649,77
2020-03-01 00:00:00,서울,170074,373
2020-04-01 00:00:00,서울,159809,183
2020-05-01 00:00:00,서울,166242,228
2020-06-01 00:00:00,서울,161453,451
2020-07-01 00:00:00,서울,159449,288
2020-08-01 00:00:00,서울,188558,2267
2020-09-01 00:00:00,서울,152301,1426
2020-10-01 00:00:00,서울,151332,718
2020-11-01 00:00:00,서울,214661,2800
2020-12-01 00:00:00,서울,271089,10184
2021-01-01 00:00:00,서울,192632,5160
2021-02-01 00:00:00,서울,163799,4080
2019-08-01 00:00:00,부산,30600,0
2019-09-01 00:00:00,부산,26640,0
2019-10-01 00:00:00,부산,27530,0
2019-11-01 00:00:00,부산,21632,0
2019-12-01 00:00:00,부산,19658,0
2020-01-01 00:00:00,부산,10735,0
2020-02-01 00:00:00,부산,2629,80
2020-03-01 00:00:00,부산,2783,39
2020-04-01 00:00:00,부산,7659,18
2020-05-01 00:00:00,부산,8041,10
2020-06-01 00:00:00,부산,9414,7
2020-07-01 00:00:00,부산,12954,17
2020-08-01 00:00:00,부산,18763,130
2020-09-01 00:00:00,부산,15337,120
2020-10-01 00:00:00,부산,17724,171
2020-11-01 00:00:00,부산,21772,217
2020-12-01 00:00:00,부산,32419,1058
2021-01-01 00:00:00,부산,29693,889
2021-02-01 00:00:00,부산,25215,466
2019-08-01 00:00:00,대구,8571,0
2019-09-01 00:00:00,대구,7526,0
2019-10-01 00:00:00,대구,8570,0
2019-11-01 00:00:00,대구,7622,0
2019-12-01 00:00:00,대구,21805,0
2020-01-01 00:00:00,대구,20305,0
2020-02-01 00:00:00,대구,17219,2236
2020-03-01 00:00:00,대구,7930,4448
2020-04-01 00:00:00,대구,7461,168
2020-05-01 00:00:00,대구,10147,31
2020-06-01 00:00:00,대구,9498,23
2020-07-01 00:00:00,대구,10458,34
2020-08-01 00:00:00,대구,13671,107
2020-09-01 00:00:00,대구,8997,85
2020-10-01 00:00:00,대구,9863,42
2020-11-01 00:00:00,대구,15522,58
2020-12-01 00:00:00,대구,19367,569
2021-01-01 00:00:00,대구,19649,507
2021-02-01 00:00:00,대구,15694,315
2019-08-01 00:00:00,인천,1525,0
2019-09-01 00:00:00,인천,5511,0
2019-10-01 00:00:00,인천,18408,0
2019-11-01 00:00:00,인천,16654,0
2019-12-01 00:00:00,인천,13678,0
2020-01-01 00:00:00,인천,15704,0
2020-02-01 00:00:00,인천,13263,6
2020-03-01 00:00:00,인천,24931,58
2020-04-01 00:00:00,인천,22235,29
2020-05-01 00:00:00,인천,21566,113
2020-06-01 00:00:00,인천,30587,135
2020-07-01 00:00:00,인천,35118,42
2020-08-01 00:00:00,인천,33827,335
2020-09-01 00:00:00,인천,25734,198
2020-10-01 00:00:00,인천,22513,129
2020-11-01 00:00:00,인천,20085,364
2020-12-01 00:00:00,인천,23508,1430
2021-01-01 00:00:00,인천,24705,974
2021-02-01 00:00:00,인천,22443,618
2019-08-01 00:00:00,광주,667,0
2019-09-01 00:00:00,광주,709,0
2019-10-01 00:00:00,광주,1334,0
2019-11-01 00:00:00,광주,1791,0
2019-12-01 00:00:00,광주,4454,0
2020-01-01 00:00:00,광주,1752,0
2020-02-01 00:00:00,광주,2032,9
2020-03-01 00:00:00,광주,1785,11
2020-04-01 00:00:00,광주,1744,10
2020-05-01 00:00:00,광주,2119,2
2020-06-01 00:00:00,광주,4857,12
2020-07-01 00:00:00,광주,5906,160
2020-08-01 00:00:00,광주,7382,170
2020-09-01 00:00:00,광주,5984,121
2020-10-01 00:00:00,광주,5359,16
2020-11-01 00:00:00,광주,7036,185
2020-12-01 00:00:00,광주,14550,385
2021-01-01 00:00:00,광주,13419,702
2021-02-01 00:00:00,광주,12242,301
2019-08-01 00:00:00,대전,4403,0
2019-09-01 00:00:00,대전,4230,0
2019-10-01 00:00:00,대전,11188,0
2019-11-01 00:00:00,대전,14556,0
2019-12-01 00:00:00,대전,16516,0
2020-01-01 00:00:00,대전,14140,0
2020-02-01 00:00:00,대전,14254,13
2020-03-01 00:00:00,대전,15758,23
2020-04-01 00:00:00,대전,14119,4
2020-05-01 00:00:00,대전,15230,6
2020-06-01 00:00:00,대전,17222,71
2020-07-01 00:00:00,대전,13195,49
2020-08-01 00:00:00,대전,12574,90
2020-09-01 00:00:00,대전,10960,104
2020-10-01 00:00:00,대전,10503,82
2020-11-01 00:00:00,대전,10758,52
2020-12-01 00:00:00,대전,11522,351
2021-01-01 00:00:00,대전,8545,252
2021-02-01 00:00:00,대전,9659,93
2019-08-01 00:00:00,울산,27,0
2019-09-01 00:00:00,울산,7,0
2019-10-01 00:00:00,울산,4,0
2019-11-01 00:00:00,울산,1,0
2020-02-01 00:00:00,울산,0,17
2020-03-01 00:00:00,울산,0,22
2020-04-01 00:00:00,울산,0,4
2020-05-01 00:00:00,울산,0,9
2020-06-01 00:00:00,울산,182,3
2020-07-01 00:00:00,울산,325,4
2020-08-01 00:00:00,울산,521,30
2020-09-01 00:00:00,울산,997,58
2020-10-01 00:00:00,울산,3743,16
2020-11-01 00:00:00,울산,3790,35
2020-12-01 00:00:00,울산,6790,475
2021-01-01 00:00:00,울산,15372,264
2021-02-01 00:00:00,울산,15581,76
2019-08-01 00:00:00,세종,100,0
2019-09-01 00:00:00,세종,135,0
2019-10-01 00:00:00,세종,303,0
2019-11-01 00:00:00,세종,308,0
2019-12-01 00:00:00,세종,186,0
2020-01-01 00:00:00,세종,339,0
2020-02-01 00:00:00,세종,412,1
2020-03-01 00:00:00,세종,407,45
2020-04-01 00:00:00,세종,361,0
2020-05-01 00:00:00,세종,346,1
2020-06-01 00:00:00,세종,489,3
2020-07-01 00:00:00,세종,453,0
2020-08-01 00:00:00,세종,757,17
2020-09-01 00:00:00,세종,85,9
2020-10-01 00:00:00,세종,0,6
2020-11-01 00:00:00,세종,0,18
2020-12-01 00:00:00,세종,0,49
2021-01-01 00:00:00,세종,0,47
2021-02-01 00:00:00,세종,0,30
2019-08-01 00:00:00,경기,299344,0
2019-09-01 00:00:00,경기,265354,0
2019-10-01 00:00:00,경기,347705,0
2019-11-01 00:00:00,경기,413828,0
2019-12-01 00:00:00,경기,478827,0
2020-01-01 00:00:00,경기,478539,0
2020-02-01 00:00:00,경기,534376,82
2020-03-01 00:00:00,경기,577633,394
2020-04-01 00:00:00,경기,590700,200
2020-05-01 00:00:00,경기,636826,164
2020-06-01 00:00:00,경기,627101,367
2020-07-01 00:00:00,경기,645286,339
2020-08-01 00:00:00,경기,780716,1714
2020-09-01 00:00:00,경기,641201,1124
2020-10-01 00:00:00,경기,627029,1019
2020-11-01 00:00:00,경기,676278,1874
2020-12-01 00:00:00,경기,868207,7173
2021-01-01 00:00:00,경기,726713,5353
2021-02-01 00:00:00,경기,713518,3747
2019-08-01 00:00:00,강원,7794,0
2019-09-01 00:00:00,강원,6101,0
2019-10-01 00:00:00,강원,6030,0
2019-11-01 00:00:00,강원,4848,0
2019-12-01 00:00:00,강원,2083,0
2020-01-01 00:00:00,강원,2003,0
2020-02-01 00:00:00,강원,2369,7
2020-03-01 00:00:00,강원,2889,29
2020-04-01 00:00:00,강원,2945,17
2020-05-01 00:00:00,강원,2515,4
2020-06-01 00:00:00,강원,2541,8
2020-07-01 00:00:00,강원,2642,9
2020-08-01 00:00:00,강원,4317,115
2020-09-01 00:00:00,강원,3030,35
2020-10-01 00:00:00,강원,2893,55
2020-11-01 00:00:00,강원,3306,373
2020-12-01 00:00:00,강원,5625,555
2021-01-01 00:00:00,강원,5552,488
2021-02-01 00:00:00,강원,4343,169
2019-08-01 00:00:00,충북,11614,0
2019-09-01 00:00:00,충북,10646,0
2019-10-01 00:00:00,충북,13143,0
2019-11-01 00:00:00,충북,13690,0
2019-12-01 00:00:00,충북,16060,0
2020-01-01 00:00:00,충북,15577,0
2020-02-01 00:00:00,충북,16764,10
2020-03-01 00:00:00,충북,20216,34
2020-04-01 00:00:00,충북,23213,1
2020-05-01 00:00:00,충북,21283,15
2020-06-01 00:00:00,충북,20908,5
2020-07-01 00:00:00,충북,23821,8
2020-08-01 00:00:00,충북,27619,55
2020-09-01 00:00:00,충북,21007,43
2020-10-01 00:00:00,충북,17177,18
2020-11-01 00:00:00,충북,21223,138
2020-12-01 00:00:00,충북,25247,836
2021-01-01 00:00:00,충북,20782,411
2021-02-01 00:00:00,충북,17917,182
2019-08-01 00:00:00,충남,11376,0
2019-09-01 00:00:00,충남,14431,0
2019-10-01 00:00:00,충남,16460,0
2019-11-01 00:00:00,충남,22322,0
2019-12-01 00:00:00,충남,27426,0
2020-01-01 00:00:00,충남,27309,0
2020-02-01 00:00:00,충남,30632,55
2020-03-01 00:00:00,충남,35160,73
2020-04-01 00:00:00,충남,35028,15
2020-05-01 00:00:00,충남,39477,3
2020-06-01 00:00:00,충남,41551,21
2020-07-01 00:00:00,충남,51838,23
2020-08-01 00:00:00,충남,52538,142
2020-09-01 00:00:00,충남,36806,152
2020-10-01 00:00:00,충남,40844,57
2020-11-01 00:00:00,충남,49043,358
2020-12-01 00:00:00,충남,93606,754
2021-01-01 00:00:00,충남,83349,363
2021-02-01 00:00:00,충남,91050,428
2019-08-01 00:00:00,전북,23219,0
2019-09-01 00:00:00,전북,33516,0
2019-10-01 00:00:00,전북,30310,0
2019-11-01 00:00:00,전북,25616,0
2019-12-01 00:00:00,전북,26376,0
2020-01-01 00:00:00,전북,25099,0
2020-02-01 00:00:00,전북,25272,5
2020-03-01 00:00:00,전북,30561,8
2020-04-01 00:00:00,전북,33487,5
2020-05-01 00:00:00,전북,36346,3
2020-06-01 00:00:00,전북,35030,6
2020-07-01 00:00:00,전북,41431,12
2020-08-01 00:00:00,전북,50746,48
2020-09-01 00:00:00,전북,38549,41
2020-10-01 00:00:00,전북,43155,38
2020-11-01 00:00:00,전북,14194,168
2020-12-01 00:00:00,전북,10605,503
2021-01-01 00:00:00,전북,14140,202
2021-02-01 00:00:00,전북,12264,152
2019-08-01 00:00:00,전남,17968,0
2019-09-01 00:00:00,전남,28493,0
2019-10-01 00:00:00,전남,30653,0
2019-11-01 00:00:00,전남,23611,0
2019-12-01 00:00:00,전남,11357,0
2020-01-01 00:00:00,전남,7191,0
2020-02-01 00:00:00,전남,4725,3
2020-03-01 00:00:00,전남,4793,6
2020-04-01 00:00:00,전남,6198,6
2020-05-01 00:00:00,전남,10962,4
2020-06-01 00:00:00,전남,13252,5
2020-07-01 00:00:00,전남,19709,14
2020-08-01 00:00:00,전남,28687,104
2020-09-01 00:00:00,전남,24271,27
2020-10-01 00:00:00,전남,24968,16
2020-11-01 00:00:00,전남,31327,239
2020-12-01 00:00:00,전남,38485,136
2021-01-01 00:00:00,전남,38004,189
2021-02-01 00:00:00,전남,35979,110
2019-08-01 00:00:00,경북,31281,0
2019-09-01 00:00:00,경북,37805,0
2019-10-01 00:00:00,경북,35883,0
2019-11-01 00:00:00,경북,29647,0
2019-12-01 00:00:00,경북,35730,0
2020-01-01 00:00:00,경북,34977,0
2020-02-01 00:00:00,경북,37654,488
2020-03-01 00:00:00,경북,43038,812
2020-04-01 00:00:00,경북,43004,65
2020-05-01 00:00:00,경북,45563,14
2020-06-01 00:00:00,경북,48467,10
2020-07-01 00:00:00,경북,47355,12
2020-08-01 00:00:00,경북,58983,54
2020-09-01 00:00:00,경북,50827,96
2020-10-01 00:00:00,경북,61048,36
2020-11-01 00:00:00,경북,70293,117
2020-12-01 00:00:00,경북,90072,720
2021-01-01 00:00:00,경북,84101,593
2021-02-01 00:00:00,경북,75333,236
2019-08-01 00:00:00,경남,71762,0
2019-09-01 00:00:00,경남,64888,0
2019-10-01 00:00:00,경남,68829,0
2019-11-01 00:00:00,경남,71090,0
2019-12-01 00:00:00,경남,62466,0
2020-01-01 00:00:00,경남,56157,0
2020-02-01 00:00:00,경남,62905,59
2020-03-01 00:00:00,경남,63919,37
2020-04-01 00:00:00,경남,50081,21
2020-05-01 00:00:00,경남,51012,6
2020-06-01 00:00:00,경남,51733,11
2020-07-01 00:00:00,경남,57208,25
2020-08-01 00:00:00,경남,66744,77
2020-09-01 00:00:00,경남,57721,55
2020-10-01 00:00:00,경남,64159,25
2020-11-01 00:00:00,경남,76039,309
2020-12-01 00:00:00,경남,104039,700
2021-01-01 00:00:00,경남,96274,686
2021-02-01 00:00:00,경남,76149,172
2019-08-01 00:00:00,제주,8746,0
2019-09-01 00:00:00,제주,11947,0
2019-10-01 00:00:00,제주,12058,0
2019-11-01 00:00:00,제주,11652,0
2019-12-01 00:00:00,제주,13414,0
2020-01-01 00:00:00,제주,15066,0
2020-02-01 00:00:00,제주,15131,2
2020-03-01 00:00:00,제주,16675,7
2020-04-01 00:00:00,제주,16152,4
2020-05-01 00:00:00,제주,16741,2
2020-06-01 00:00:00,제주,16944,4
2020-07-01 00:00:00,제주,20077,7
2020-08-01 00:00:00,제주,23961,19
2020-09-01 00:00:00,제주,19496,14
2020-10-01 00:00:00,제주,22543,0
2020-11-01 00:00:00,제주,22644,21
2020-12-01 00:00:00,제주,28703,336
2021-01-01 00:00:00,제주,23334,106
2021-02-01 00:00:00,제주,22985,48
